dob,photo_taken,full_path,gender,name,face_location,face_score
715913,2004,52/nm0000652_rm1629478656_1960-2-7_2004.jpg,1.0,James Spader,[ 534.36573048  321.43863829 1011.4036879   798.47659571],6.043932360339993
715913,2004,52/nm0000652_rm1679810304_1960-2-7_2004.jpg,1.0,James Spader,[ 534.36573048  268.20686524 1011.4036879   745.24482267],5.974469801095873
715913,2004,52/nm0000652_rm1763696384_1960-2-7_2004.jpg,1.0,James Spader,[481.13395743 321.43863829 958.17191486 798.47659571],5.652251747483792
715913,2004,52/nm0000652_rm3072319232_1960-2-7_2004.jpg,1.0,James Spader,[ 324.78512109  405.46940136 1048.89564355 1129.57992382],5.913828315301895
715913,1997,52/nm0000652_rm3614689280_1960-2-7_1997.jpg,1.0,James Spader,[ 803.29834712  439.52637115 1455.08790385 1091.31592789],5.96376716305858
708043,2008,54/nm0000654_rm2002884352_1938-7-22_2008.jpg,1.0,Terence Stamp,[ 84.7965009  144.98543012 192.60457349 252.7935027 ],5.408636397918604
708043,1980,54/nm0000654_rm2200547328_1938-7-22_1980.jpg,1.0,Terence Stamp,[458.46721373 458.46721373 969.89082917 969.89082917],5.377433466162927
716514,2003,55/nm0000655_rm3366361344_1961-9-30_2003.jpg,1.0,Eric Stoltz,[140.76696514  62.91976228 280.24993028 202.40272743],5.036186755933091
715375,2011,56/nm0000656_rm1548470528_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[461.77783622 146.50879038 679.0410218  363.77197596],5.330930513365652
715375,2000,56/nm0000656_rm2489293568_1958-8-18_2000.jpg,0.0,Madeleine Stowe,[ 96.98692876  86.27104779 192.88585753 182.16997655],5.049243918299944
715375,2011,56/nm0000656_rm2719992320_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[257.07803798 178.28479552 433.3628335  354.56959104],5.287809625282835
715375,2011,56/nm0000656_rm2736769536_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[416.87322693 182.94453678 649.80191708 415.87322693],5.237102230283189
715375,2011,56/nm0000656_rm2924060672_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[327.25 109.65 448.8  231.2 ],5.265579394822318
715375,2011,56/nm0000656_rm3746415872_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[454.06114411 158.58648491 630.34593963 334.87128043],5.616522917425057
715375,2011,56/nm0000656_rm3982144000_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[293.74825184 103.36698814 424.69666517 234.31540147],5.0570818722431525
715375,2011,56/nm0000656_rm4052267776_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[109.908  96.276 231.744 218.112],5.396453869674949
715375,2011,56/nm0000656_rm4208907520_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[429.86926528  91.97226839 545.83361035 207.93661347],5.004458273142484
715375,2011,56/nm0000656_rm787209472_1958-8-18_2011.jpg,0.0,Madeleine Stowe,[276.6876052  129.65421576 441.10016832 294.06677888],5.078132845564497
711884,2011,57/nm0000657_rm2851127040_1949-1-26_2011.jpg,1.0,David Strathairn,[117.60242431  70.92065459 326.77238806 280.09061834],5.955602117958978
711884,2011,57/nm0000657_rm3018899200_1949-1-26_2011.jpg,1.0,David Strathairn,[ 93.29344666 154.8904111  369.58178663 431.17875107],5.758448097680833
711884,2006,57/nm0000657_rm3996686848_1949-1-26_2006.jpg,1.0,David Strathairn,[ 40.23901515  99.78753787 218.34458332 277.89310604],5.360363615219328
711884,2011,57/nm0000657_rm3997481984_1949-1-26_2011.jpg,1.0,David Strathairn,[102.13820755 152.80731132 253.34551887 304.01462264],5.27583830524526
712031,2009,58/nm0000658_rm1089046784_1949-6-22_2009.jpg,0.0,Meryl Streep,[ 90.71852194  90.71852194 225.35130485 225.35130485],5.264780112097154
712031,2015,58/nm0000658_rm1192030720_1949-6-22_2015.jpg,0.0,Meryl Streep,[430.07875093 368.9315008  978.35600213 917.208752  ],5.230302425511527
712031,2006,58/nm0000658_rm1804835584_1949-6-22_2006.jpg,0.0,Meryl Streep,[ 37.85886487  93.83116218 205.23175679 261.2040541 ],5.21024895234936
712031,1981,58/nm0000658_rm2453523456_1949-6-22_1981.jpg,0.0,Meryl Streep,[1279.73717037 1138.10904033 2549.30634075 2407.67821071],5.0133748444478385
712031,1981,58/nm0000658_rm2503855104_1949-6-22_1981.jpg,0.0,Meryl Streep,[ 882.0149678  1508.81137338 2005.74849783 2632.54490341],5.424358604591774
712031,2010,58/nm0000658_rm3658190592_1949-6-22_2010.jpg,0.0,Meryl Streep,[ 37.51865173 220.77191038 366.5065173  549.75977594],5.256314938829681
709415,2012,59/nm0000659_rm3255413760_1942-4-24_2012.jpg,0.0,Barbra Streisand,[ 347.94908176  434.4243522  1124.17851573 1210.65378617],5.203548106416099
709415,2010,59/nm0000659_rm3972301568_1942-4-24_2010.jpg,0.0,Barbra Streisand,[ 68.01946276  68.01946276 218.95725398 218.95725398],5.416388210461112
709415,2010,59/nm0000659_rm4005856000_1942-4-24_2010.jpg,0.0,Barbra Streisand,[ 59.752  59.752 236.544 236.544],5.09684167294074
709415,2010,59/nm0000659_rm4291068672_1942-4-24_2010.jpg,0.0,Barbra Streisand,[ 83.55272462  83.55272462 232.16122894 232.16122894],5.259298834294471
706942,1970,61/nm0000661_rm4214803456_1935-7-17_1970.jpg,1.0,Donald Sutherland,[ 922.30139484  671.58283261 1671.45708153 1420.7385193 ],5.003586529810702
718422,2001,62/nm0000662_rm1262324992_1966-12-21_2001.jpg,1.0,Kiefer Sutherland,[ 79.95176824  64.06781459 222.37535107 206.49139742],5.171492081874205
718422,2001,62/nm0000662_rm1329433856_1966-12-21_2001.jpg,1.0,Kiefer Sutherland,[ 53.43698864 106.28397728 211.38795456 264.2349432 ],5.474412063531278
718422,2009,62/nm0000662_rm2523892480_1966-12-21_2009.jpg,1.0,Kiefer Sutherland,[ 22.29893492  87.53973967 217.46934917 282.71015393],5.072239290741163
718422,2009,62/nm0000662_rm2909768448_1966-12-21_2009.jpg,1.0,Kiefer Sutherland,[ 56.51640833 112.40881665 223.5696333  279.46204163],5.229426539722451
718422,2009,62/nm0000662_rm2943322880_1966-12-21_2009.jpg,1.0,Kiefer Sutherland,[ 94.164  51.604 170.24  127.68 ],5.273694385298801
718422,2012,62/nm0000662_rm410886144_1966-12-21_2012.jpg,1.0,Kiefer Sutherland,[254.49447217 105.30360619 387.89625156 238.70538558],6.24292137705234
723405,2002,63/nm0000663_rm1192860416_1980-8-12_2002.jpg,0.0,Dominique Swain,[ 97.31052526  81.19543772 241.72631316 225.61122561],5.047655464796301
723405,2006,63/nm0000663_rm1853069824_1980-8-12_2006.jpg,0.0,Dominique Swain,[ 69.67092398 111.15427836 193.58898714 235.07234152],5.008822788752894
723405,2000,63/nm0000663_rm2876611072_1980-8-12_2000.jpg,0.0,Dominique Swain,[ 93.72244836  80.41752717 212.87873912 199.57381792],5.192929352217179
713184,2001,64/nm0000664_rm292854528_1952-8-18_2001.jpg,1.0,Patrick Swayze,[ 56.842  94.346 225.024 262.528],5.296267693535361
716559,2001,65/nm0000665_rm2594937600_1961-11-14_2001.jpg,1.0,D.B. Sweeney,[ 41.33289959 122.96269877 224.48194775 306.11174693],5.2928405034007895
716559,2008,65/nm0000665_rm2796653056_1961-11-14_2008.jpg,1.0,D.B. Sweeney,[208.65416008 120.40572853 264.74529465 176.4968631 ],5.4824363402657985
716559,2008,65/nm0000665_rm2813430272_1961-11-14_2008.jpg,1.0,D.B. Sweeney,[163.10113208 183.36877359 344.54990566 364.81754717],5.108948886270784
716559,2004,65/nm0000665_rm3182794752_1961-11-14_2004.jpg,1.0,D.B. Sweeney,[ 93.81  34.45 169.6  110.24],5.198818870021666
716559,2007,65/nm0000665_rm4195980800_1961-11-14_2007.jpg,1.0,D.B. Sweeney,[109.28136609  60.94920338 217.49473218 169.16256948],5.2915723461326625
718483,2005,66/nm0000666_rm1158060544_1967-2-20_2005.jpg,0.0,Lili Taylor,[ 75.4940051   87.98433928 187.35501274 199.84534693],5.526933760431072
718483,1999,66/nm0000666_rm1597148672_1967-2-20_1999.jpg,0.0,Lili Taylor,[ 566.83796191  405.46940136 1290.94848437 1129.57992382],5.165226837907913
718483,2007,66/nm0000666_rm2646907136_1967-2-20_2007.jpg,0.0,Lili Taylor,[194.36441533  82.35870119 285.10545417 173.09974003],5.607905295117944
718483,2013,66/nm0000666_rm3857111808_1967-2-20_2013.jpg,0.0,Lili Taylor,[ 552.3732512  368.9315008 1100.6505024  917.208752 ],5.303140594267194
718483,1996,66/nm0000666_rm3914635264_1967-2-20_1996.jpg,0.0,Lili Taylor,[ 33.45557193 164.18185967 326.81571934 457.54200708],5.4648820633887825
716392,1989,70/nm0000670_rm2553777664_1961-5-31_1989.jpg,0.0,Lea Thompson,[ 486.15368164  486.15368164 1210.26420409 1210.26420409],5.828166184190034
714265,2008,71/nm0000671_rm3416952064_1955-8-4_2008.jpg,1.0,Billy Bob Thornton,[372.77560009 372.77560009 787.7961502  787.7961502 ],5.409742072095111
714265,1996,71/nm0000671_rm3893795584_1955-8-4_1996.jpg,1.0,Billy Bob Thornton,[ 64.79038393  80.85347991 208.82024777 224.88334375],5.131626998180988
714265,2011,71/nm0000671_rm730771968_1955-8-4_2011.jpg,1.0,Billy Bob Thornton,[ 423.48647384  423.48647384 1053.59618461 1053.59618461],5.072054568384197
717675,2009,73/nm0000673_rm1380682240_1964-12-4_2009.jpg,0.0,Marisa Tomei,[ 78.75376318  59.19832239 166.22124676 146.66580597],5.1548099091682245
717675,2008,73/nm0000673_rm1428853760_1964-12-4_2008.jpg,0.0,Marisa Tomei,[ 78.31430928  78.31430928 217.60566599 217.60566599],5.689757817183607
717675,2005,73/nm0000673_rm1633982976_1964-12-4_2005.jpg,0.0,Marisa Tomei,[ 96.98692876  75.55516682 192.88585753 171.45409558],5.267108876507073
717675,2008,73/nm0000673_rm163482112_1964-12-4_2008.jpg,0.0,Marisa Tomei,[ 39.80748292  98.66070729 215.79515604 274.64838042],5.689660034533863
717675,2007,73/nm0000673_rm1990757632_1964-12-4_2007.jpg,0.0,Marisa Tomei,[307.78425067 307.78425067 856.06150187 856.06150187],6.562900149293385
717675,2005,73/nm0000673_rm2398066688_1964-12-4_2005.jpg,0.0,Marisa Tomei,[ 90.04541667 101.23484375 190.22026042 201.4096875 ],5.078007865505515
717675,2005,73/nm0000673_rm2414843904_1964-12-4_2005.jpg,0.0,Marisa Tomei,[ 77.6496589  103.35621187 192.79914726 218.50570023],5.04656899233123
717675,2007,73/nm0000673_rm2538707456_1964-12-4_2007.jpg,0.0,Marisa Tomei,[ 92.76376887  81.23654776 195.96275884 184.43553774],5.219219008258263
717675,2000,73/nm0000673_rm2702809600_1964-12-4_2000.jpg,0.0,Marisa Tomei,[ 73.33781471  87.89337766 203.7778812  218.33344414],5.165125052425939
717675,2000,73/nm0000673_rm2736364032_1964-12-4_2000.jpg,0.0,Marisa Tomei,[ 81.39573839  63.42424097 161.74347678 143.77197936],5.653233563512106
717675,2011,73/nm0000673_rm2927541504_1964-12-4_2011.jpg,0.0,Marisa Tomei,[ 347.94908176  607.37489308 1124.17851573 1383.60432705],6.020961406293692
717675,2015,73/nm0000673_rm3310747392_1964-12-4_2015.jpg,0.0,Marisa Tomei,[ 347.94908176  520.89962264 1124.17851573 1297.12905661],5.803137226126379
717675,2015,73/nm0000673_rm3359175168_1964-12-4_2015.jpg,0.0,Marisa Tomei,[264.192 329.728 851.968 917.504],5.187325721303546
717675,2010,73/nm0000673_rm3408572672_1964-12-4_2010.jpg,0.0,Marisa Tomei,[251.04133803 110.27721039 391.01146568 250.24733803],5.156110213785709
717675,2009,73/nm0000673_rm3846801920_1964-12-4_2009.jpg,0.0,Marisa Tomei,[ 89.45351674  89.45351674 222.30379184 222.30379184],6.058161200925946
717675,2011,73/nm0000673_rm4120100608_1964-12-4_2011.jpg,0.0,Marisa Tomei,[ 679.57785854  378.45347697 1355.05971708 1053.9353355 ],5.047202003042141
717675,2005,73/nm0000673_rm414095360_1964-12-4_2005.jpg,0.0,Marisa Tomei,[120.96634595  70.7912018  210.73560541 160.56046127],5.784393943235939
717675,2005,73/nm0000673_rm430872576_1964-12-4_2005.jpg,0.0,Marisa Tomei,[101.99888031  68.17725354 202.92976061 169.10813384],5.033222872020219
717675,2008,73/nm0000673_rm770741504_1964-12-4_2008.jpg,0.0,Marisa Tomei,[ 76.11 113.87 245.44 283.2 ],5.118078249081538
717675,2008,73/nm0000673_rm787518720_1964-12-4_2008.jpg,0.0,Marisa Tomei,[ 42.13083202 104.53508004 228.81557609 291.21982411],5.0966296052785545
717132,2006,75/nm0000675_rm1563277824_1963-6-10_2006.jpg,0.0,Jeanne Tripplehorn,[ 849.23294287  284.44298096 1210.26420409  645.47424218],5.830777383399541
717132,2006,75/nm0000675_rm341940736_1963-6-10_2006.jpg,0.0,Jeanne Tripplehorn,[ 86.32385306  86.32385306 214.43463264 214.43463264],5.177744185927041
720502,2007,76/nm0000676_rm645831424_1972-8-31_2007.jpg,1.0,Chris Tucker,[ 67.08  67.08 216.32 216.32],5.070115247058612
720429,2002,77/nm0000677_rm1038523136_1972-6-19_2002.jpg,0.0,Robin Tunney,[ 33.93   67.338 183.744 217.152],5.511421068995509
720429,2002,77/nm0000677_rm141400320_1972-6-19_2002.jpg,0.0,Robin Tunney,[192.04361295 192.04361295 363.03986461 363.03986461],5.1738122012750045
720429,2002,77/nm0000677_rm2027395072_1972-6-19_2002.jpg,0.0,Robin Tunney,[185.8655226   62.3511742  324.22516455 200.71081615],5.21923684965782
720429,2002,77/nm0000677_rm2416220672_1972-6-19_2002.jpg,0.0,Robin Tunney,[ 20.31399088 119.19394528 197.7599088  296.63986319],5.145999482147515
720429,2002,77/nm0000677_rm2432997888_1972-6-19_2002.jpg,0.0,Robin Tunney,[ 84.364  50.828 159.296 125.76 ],5.418175050698052
720429,2002,77/nm0000677_rm2449775104_1972-6-19_2002.jpg,0.0,Robin Tunney,[ 96.83428674  96.83428674 204.64235933 204.64235933],5.105509996202517
720429,2002,77/nm0000677_rm2651101696_1972-6-19_2002.jpg,0.0,Robin Tunney,[ 76.47758858  63.81832382 189.88897145 177.22970669],5.108421298726432
720429,2003,77/nm0000677_rm2863504128_1972-6-19_2003.jpg,0.0,Robin Tunney,[ 57.10275886  57.10275886 183.81596631 183.81596631],5.7150845367257
720429,2005,77/nm0000677_rm2999293952_1972-6-19_2005.jpg,0.0,Robin Tunney,[ 76.03614485  91.13497382 211.38360558 226.48243455],5.5075027538076515
720429,2005,77/nm0000677_rm3016071168_1972-6-19_2005.jpg,0.0,Robin Tunney,[107.4301534   76.92839528 244.01406491 213.51230679],5.8360641540359275
720429,2005,77/nm0000677_rm324442368_1972-6-19_2005.jpg,0.0,Robin Tunney,[ 84.38906326  70.42021938 209.53265815 195.56381428],5.905589905600576
720429,2008,77/nm0000677_rm584568832_1972-6-19_2008.jpg,0.0,Robin Tunney,[223.92888021  69.5935016  377.26425881 222.92888021],5.190114709670397
713854,1988,78/nm0000678_rm1060605440_1954-6-19_1988.jpg,0.0,Kathleen Turner,[558.13940014 511.79845013 973.15995025 926.81900024],5.06818590854919
713854,2011,78/nm0000678_rm1135066880_1954-6-19_2011.jpg,0.0,Kathleen Turner,[ 434.4243522   347.94908176 1210.65378617 1124.17851573],5.117195803815741
713854,2005,78/nm0000678_rm1667275264_1954-6-19_2005.jpg,0.0,Kathleen Turner,[111.188  60.116 187.264 136.192],5.281650804150056
713854,2015,78/nm0000678_rm2801268480_1954-6-19_2015.jpg,0.0,Kathleen Turner,[368.9315008 368.9315008 917.208752  917.208752 ],5.338665615118612
713854,2011,78/nm0000678_rm2802562816_1954-6-19_2011.jpg,0.0,Kathleen Turner,[416.09402466 190.25073848 752.81095393 526.96766775],5.133502739039001
713854,1981,78/nm0000678_rm3094261760_1954-6-19_1981.jpg,0.0,Kathleen Turner,[416.09402466 227.89128618 752.81095393 564.60821545],5.422572029620397
713854,2004,78/nm0000678_rm4105345792_1954-6-19_2004.jpg,0.0,Kathleen Turner,[ 75.078  93.702 242.112 260.736],5.407043438750865
713854,1991,78/nm0000678_rm874876416_1954-6-19_1991.jpg,0.0,Kathleen Turner,[434.4243522  261.47381132 821.51506918 648.5645283 ],5.184395068004909
719150,2000,80/nm0000680_rm1699322624_1968-12-18_2000.jpg,1.0,Casper Van Dien,[ 81.61527925  81.61527925 202.73819813 202.73819813],5.213949980273406
719150,2005,80/nm0000680_rm712219136_1968-12-18_2005.jpg,1.0,Casper Van Dien,[ 55.68517529 110.83435058 220.59670115 275.74587644],5.078355654510811
719150,2005,80/nm0000680_rm818256640_1968-12-18_2005.jpg,1.0,Casper Van Dien,[ 49.08957262  81.45462103 194.19029046 226.55533887],5.167005563727804
719615,2008,81/nm0000681_rm1457886976_1970-3-28_2008.jpg,1.0,Vince Vaughn,[ 79.87046916  66.65605763 198.2161729  185.00176138],5.194696816099335
719615,2007,81/nm0000681_rm149461760_1970-3-28_2007.jpg,1.0,Vince Vaughn,[ 22.99530267  90.38521069 224.63302673 292.02293475],5.014263293938071
719615,2008,81/nm0000681_rm150509312_1970-3-28_2008.jpg,1.0,Vince Vaughn,[ 85.70009434  49.21833962 194.56935849 158.08760377],5.065600515097056
719615,2004,81/nm0000681_rm1617533440_1970-3-28_2004.jpg,1.0,Vince Vaughn,[ 64.79038393  96.91657589 208.82024777 240.94643973],5.384115172241735
719615,2006,81/nm0000681_rm1832819200_1970-3-28_2006.jpg,1.0,Vince Vaughn,[  0.538      104.91630564 234.85118768 339.22949332],5.604197389338501
719615,2009,81/nm0000681_rm3258747136_1970-3-28_2009.jpg,1.0,Vince Vaughn,[ 66.1091176   98.86967639 212.94363219 245.70419098],5.187044992620187
719615,2008,81/nm0000681_rm3860108288_1970-3-28_2008.jpg,1.0,Vince Vaughn,[ 78.0676893   78.0676893  216.06953005 216.06953005],5.2718882240929075
719615,2013,81/nm0000681_rm3926042368_1970-3-28_2013.jpg,1.0,Vince Vaughn,[ 353.2467282   493.72621949  983.35643897 1123.83593025],5.077311466805767
719615,2007,81/nm0000681_rm401120000_1970-3-28_2007.jpg,1.0,Vince Vaughn,[ 25.25513936 124.09169681 247.09139362 345.92795106],5.568730361842799
719615,2008,81/nm0000681_rm443592704_1970-3-28_2008.jpg,1.0,Vince Vaughn,[ 478.75346588  419.15878265 1013.109615    953.51493177],5.577515080635701
719615,2011,81/nm0000681_rm516916480_1970-3-28_2011.jpg,1.0,Vince Vaughn,[ 93.30171376  53.53383643 152.44352975 112.67565242],5.008440311777731
719615,2002,81/nm0000681_rm785815552_1970-3-28_2002.jpg,1.0,Vince Vaughn,[ 63.438  84.366 251.136 272.064],5.191158593930528
719615,1999,81/nm0000681_rm876517888_1970-3-28_1999.jpg,1.0,Vince Vaughn,[ 75.32692807  87.78308274 186.84232017 199.29847484],5.177699985453217
708203,2007,85/nm0000685_rm1833081344_1938-12-29_2007.jpg,1.0,Jon Voight,[ 78.82172923  65.77444102 195.70932307 182.66203486],5.252575065030788
708203,2001,85/nm0000685_rm2178456320_1938-12-29_2001.jpg,1.0,Jon Voight,[126.284  59.212 201.216 134.144],5.204066627103901
708203,2001,85/nm0000685_rm224631552_1938-12-29_2001.jpg,1.0,Jon Voight,[  0.52       110.30305818 197.60950472 307.39256289],5.269468394506868
708203,2006,85/nm0000685_rm2427558656_1938-12-29_2006.jpg,1.0,Jon Voight,[125.24381282  83.69987522 249.26362565 207.71968804],5.418390850199897
708203,2010,85/nm0000685_rm2846065152_1938-12-29_2010.jpg,1.0,Jon Voight,[ 76.21894315  76.21894315 211.78344082 211.78344082],5.547316968275276
708203,2001,85/nm0000685_rm2906492160_1938-12-29_2001.jpg,1.0,Jon Voight,[ 58.80188286  78.21384381 232.94353144 252.35549239],5.759033432132434
708203,2001,85/nm0000685_rm2923269376_1938-12-29_2001.jpg,1.0,Jon Voight,[ 24.89716981  73.53950943 243.21169811 291.85403774],5.13285870817531
708203,2010,85/nm0000685_rm299994880_1938-12-29_2010.jpg,1.0,Jon Voight,[ 83.85  83.85 270.4  270.4 ],5.076488002889462
708203,2001,85/nm0000685_rm3169753856_1938-12-29_2001.jpg,1.0,Jon Voight,[ 44.7750173   89.02603459 243.38059513 287.63161242],5.144321948689194
708203,2001,85/nm0000685_rm3335624704_1938-12-29_2001.jpg,1.0,Jon Voight,[ 38.30158109  94.98295271 207.83169597 264.5130676 ],5.771973938666087
708203,2004,85/nm0000685_rm3652556800_1938-12-29_2004.jpg,1.0,Jon Voight,[ 66.2355226   49.81414195 213.47794846 197.05656781],5.145594324678951
708203,2004,85/nm0000685_rm3669334016_1938-12-29_2004.jpg,1.0,Jon Voight,[ 35.23   69.918 190.784 225.472],5.641665267134655
708203,2004,85/nm0000685_rm4058814464_1938-12-29_2004.jpg,1.0,Jon Voight,[ 50.634  67.338 200.448 217.152],5.5665930331683535
709756,2006,86/nm0000686_rm2148375040_1943-3-31_2006.jpg,1.0,Christopher Walken,[ 52.186  86.618 206.592 241.024],5.014454815212584
709756,2014,86/nm0000686_rm3443718400_1943-3-31_2014.jpg,1.0,Christopher Walken,[625.89190512 129.65421576 790.30446824 294.06677888],5.052158721816151
709756,2002,86/nm0000686_rm3792607744_1943-3-31_2002.jpg,1.0,Christopher Walken,[ 94.12294497  70.73070873 198.83400806 175.44177182],5.546972342002343
709756,2008,86/nm0000686_rm808880896_1943-3-31_2008.jpg,1.0,Christopher Walken,[ 74.64741855  89.46290226 207.41677193 222.23225564],5.226388538203475
709756,2007,86/nm0000686_rm874551808_1943-3-31_2007.jpg,1.0,Christopher Walken,[ 51.26328063  68.16237417 202.78912251 219.68821606],5.645484590132812
709756,2007,86/nm0000686_rm891329024_1943-3-31_2007.jpg,1.0,Christopher Walken,[ 74.16628507  84.68518294 168.30236588 178.82126375],5.561901538967776
714607,2004,88/nm0000688_rm2309462016_1956-7-11_2004.jpg,0.0,Sela Ward,[ 42.2904185  104.93104625 229.68230175 292.3229295 ],5.419370954565947
714607,2004,88/nm0000688_rm2326239232_1956-7-11_2004.jpg,0.0,Sela Ward,[ 98.88006132  86.59280366 208.88338031 196.59612264],5.264589673577708
714607,2009,88/nm0000688_rm3139602688_1956-7-11_2009.jpg,0.0,Sela Ward,[641.93731084 227.89128618 978.65424011 564.60821545],5.271455934981938
714607,2012,88/nm0000688_rm3994531328_1956-7-11_2012.jpg,0.0,Sela Ward,[ 378.45347697  453.73457236 1053.9353355  1129.2164309 ],5.136474309751591
714607,1985,88/nm0000688_rm4080307712_1956-7-11_1985.jpg,0.0,Sela Ward,[ 604.48035015  280.09370007 1019.50090026  695.11425018],5.531144898711149
710990,2008,90/nm0000690_rm3356137216_1946-8-16_2008.jpg,0.0,Lesley Ann Warren,[136.08019264  45.67073088 237.32483712 146.91537536],5.200648565280272
710990,2010,90/nm0000690_rm3568353024_1946-8-16_2010.jpg,0.0,Lesley Ann Warren,[ 187.41180005  372.77560009 1019.50090026 1204.86470031],5.24041516326228
716478,1997,95/nm0000695_rm1568119296_1961-8-25_1997.jpg,0.0,Joanne Whalley,[ 83.09931809  83.09931809 175.47255095 175.47255095],5.648854031090657
716478,2011,95/nm0000695_rm3523721984_1961-8-25_2011.jpg,0.0,Joanne Whalley,[ 808.89080273  365.12726123 1169.92206396  726.15852246],5.571412165374188
706176,1989,98/nm0000698_rm2954399232_1933-6-11_1989.jpg,1.0,Gene Wilder,[ 558.13940014  372.77560009 1390.22850036 1204.86470031],5.63683691532831
714185,2001,00/nm0000700_rm3977812736_1955-5-16_2001.jpg,0.0,Debra Winger,[ 73.08   48.888 145.152 120.96 ],5.219180667491217
714185,2014,00/nm0000700_rm406845440_1955-5-16_2014.jpg,0.0,Debra Winger,[465.45750012 372.77560009 880.47805022 787.7961502 ],5.576232214079789
721632,2004,01/nm0000701_rm1276808960_1975-10-5_2004.jpg,0.0,Kate Winslet,[ 587.59750352  268.20686524 1064.63546095  745.24482267],5.190589705381382
721632,2006,01/nm0000701_rm1315216128_1975-10-5_2006.jpg,0.0,Kate Winslet,[ 40.50341793 100.38554483 219.56779863 279.44992553],5.642097216121665
721632,2010,01/nm0000701_rm1427017472_1975-10-5_2010.jpg,0.0,Kate Winslet,[129.90677146 129.90677146 361.14616008 361.14616008],5.99000706858588
721632,2010,01/nm0000701_rm1443794688_1975-10-5_2010.jpg,0.0,Kate Winslet,[103.63647317 124.1821678  287.63972488 308.18541951],6.233236678277711
721632,2009,01/nm0000701_rm1497991680_1975-10-5_2009.jpg,0.0,Kate Winslet,[ 77.14   51.604 153.216 127.68 ],5.086580076866412
721632,2014,01/nm0000701_rm1642710016_1975-10-5_2014.jpg,0.0,Kate Winslet,[ 423.48647384  353.2467282  1053.59618461  983.35643897],5.006389826325554
721632,2010,01/nm0000701_rm168726272_1975-10-5_2010.jpg,0.0,Kate Winslet,[128.478 128.478 357.504 357.504],5.382111201325051
721632,2005,01/nm0000701_rm1789696000_1975-10-5_2005.jpg,0.0,Kate Winslet,[ 85.56113358  99.72398918 212.44283396 226.60568956],5.53190711805062
721632,2007,01/nm0000701_rm1883020032_1975-10-5_2007.jpg,0.0,Kate Winslet,[ 58.782 116.958 232.704 290.88 ],6.265850545429224
721632,2004,01/nm0000701_rm1889769472_1975-10-5_2004.jpg,0.0,Kate Winslet,[143.67176965  52.63627987 260.10139937 169.06590959],5.15134783049669
721632,2013,01/nm0000701_rm192999424_1975-10-5_2013.jpg,0.0,Kate Winslet,[528.87867925 164.06113208 891.77622642 526.95867925],5.01249027509948
721632,2004,01/nm0000701_rm1940101120_1975-10-5_2004.jpg,0.0,Kate Winslet,[ 88.7809339   88.7809339  220.63233476 220.63233476],5.929487900205844
721632,2007,01/nm0000701_rm2154535680_1975-10-5_2007.jpg,0.0,Kate Winslet,[ 34.58   85.652 187.264 238.336],6.418039309211934
721632,2008,01/nm0000701_rm2159774208_1975-10-5_2008.jpg,0.0,Kate Winslet,[ 90.21582615  64.6015901  204.91388833 179.29965229],5.077543058095791
721632,2014,01/nm0000701_rm2362439168_1975-10-5_2014.jpg,0.0,Kate Winslet,[430.07875093 368.9315008  978.35600213 917.208752  ],6.379827338089926
721632,2014,01/nm0000701_rm2394540800_1975-10-5_2014.jpg,0.0,Kate Winslet,[ 405.46940136  324.78512109 1129.57992382 1048.89564355],5.585898313986015
721632,2009,01/nm0000701_rm239700480_1975-10-5_2009.jpg,0.0,Kate Winslet,[ 61.41839369  76.64549211 197.95227948 213.17937791],6.514013589330412
721632,2008,01/nm0000701_rm2428209664_1975-10-5_2008.jpg,0.0,Kate Winslet,[ 76.11  76.11 245.44 245.44],5.036896564556719
721632,2008,01/nm0000701_rm2444986880_1975-10-5_2008.jpg,0.0,Kate Winslet,[ 70.81179508  70.81179508 228.22733399 228.22733399],5.108418857821641
721632,2014,01/nm0000701_rm2546988544_1975-10-5_2014.jpg,0.0,Kate Winslet,[449.05100406 300.05000271 894.00600813 745.00500677],6.057172760636954
721632,2009,01/nm0000701_rm2554956288_1975-10-5_2009.jpg,0.0,Kate Winslet,[ 89.45351674  89.45351674 222.30379184 222.30379184],5.742628863414804
721632,2009,01/nm0000701_rm2571733504_1975-10-5_2009.jpg,0.0,Kate Winslet,[ 39.64288159 117.86464477 215.10984875 293.33161193],5.082313989170455
721632,2009,01/nm0000701_rm25724928_1975-10-5_2009.jpg,0.0,Kate Winslet,[ 91.52544942  91.52544942 294.9877106  294.9877106 ],5.554770323135312
721632,2009,01/nm0000701_rm2588510720_1975-10-5_2009.jpg,0.0,Kate Winslet,[ 99.588  99.588 247.68  247.68 ],5.093506795808904
721632,2009,01/nm0000701_rm260605952_1975-10-5_2009.jpg,0.0,Kate Winslet,[ 67.52866406  89.82155208 267.51465625 289.80754427],5.517298102415825
